V1,V2,V3,V4,V5,PollN,VotesGot,CanNames,PParty
3,11,0,5,79,116,550,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,5,79,116,402,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,5,80,117,470,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,5,80,117,114,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,5,81,118,518,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,5,81,118,149,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,5,82,119,428,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,5,82,119,361,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,5,82,120,479,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,5,82,120,365,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,5,82,121,393,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,5,82,121,344,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,5,83,122,349,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,5,83,122,194,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,5,84,123,398,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,5,84,123,162,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,5,85,124,399,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,5,85,124,223,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,5,85,125,368,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,5,85,125,166,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,5,86,126,268,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,5,86,126,94,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,5,87,127,172,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,5,87,127,61,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,5,88,128,305,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,5,88,128,149,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,5,89,129,189,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,5,89,129,117,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,5,90,130,426,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,5,90,130,144,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,5,91,131,225,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,5,91,131,64,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,5,92,132,147,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,5,92,132,51,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,5,93,133,190,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,5,93,133,82,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,5,94,134,175,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,5,94,134,107,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,5,95,135,242,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,5,95,135,124,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,5,96,136,421,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,5,96,136,227,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,6,97,137,469,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,6,97,137,696,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,6,97,138,440,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,6,97,138,690,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,6,97,139,490,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,6,97,139,672,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,6,98,140,400,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,6,98,140,478,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,6,98,141,375,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,6,98,141,531,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,6,99,142,551,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,6,99,142,402,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,6,99,143,419,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,6,99,143,631,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,6,100,144,359,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,6,100,144,261,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,6,101,145,497,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,6,101,145,392,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,6,102,146,343,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,6,102,146,417,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,6,103,147,349,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,6,103,147,383,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,6,103,148,329,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,6,103,148,324,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,6,103,149,433,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,6,103,149,430,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,6,104,150,472,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,6,104,150,455,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,6,104,151,478,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,6,104,151,483,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,6,104,152,448,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,6,104,152,518,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,6,105,153,354,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,6,105,153,555,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,6,105,154,460,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,6,105,154,568,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,6,105,155,494,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,6,105,155,711,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,6,106,156,425,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,6,106,156,422,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,6,107,157,657,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,6,107,157,392,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,6,108,158,164,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,6,108,158,145,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,6,109,159,439,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,6,109,159,420,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,6,109,160,388,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,6,109,160,510,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,6,110,161,423,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,6,110,161,653,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,6,111,162,547,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,6,111,162,580,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,6,111,163,640,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,6,111,163,543,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,6,112,164,600,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,6,112,164,784,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,6,112,165,630,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,6,112,165,797,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,6,113,166,497,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,6,113,166,589,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,6,113,167,650,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,6,113,167,805,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,6,114,168,429,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,6,114,168,314,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,6,114,169,447,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,6,114,169,493,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,6,114,170,656,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,6,114,170,622,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,6,115,171,657,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,6,115,171,510,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,6,116,172,578,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,6,116,172,398,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,6,117,173,717,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,6,117,173,334,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,6,118,174,718,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,6,118,174,423,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,6,119,175,485,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,6,119,175,538,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,6,119,176,563,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,6,119,176,722,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,6,120,177,658,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,6,120,177,465,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,6,121,178,165,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,6,121,178,88,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,6,122,179,174,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,6,122,179,145,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,6,123,180,329,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,6,123,180,174,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,6,124,181,452,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,6,124,181,226,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,6,125,182,310,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,6,125,182,93,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,7,126,183,335,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,7,126,183,232,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,7,126,184,338,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,7,126,184,259,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,7,127,185,376,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,7,127,185,280,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,7,127,186,390,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,7,127,186,307,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,7,128,187,313,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,7,128,187,218,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,7,129,188,538,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,7,129,188,349,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,7,129,189,546,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,7,129,189,416,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,7,130,190,567,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,7,130,190,395,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,7,131,191,203,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,7,131,191,147,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,7,131,192,124,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,7,131,192,120,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,7,132,193,371,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,7,132,193,274,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,7,132,194,327,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,7,132,194,163,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,7,133,195,339,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,7,133,195,190,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,7,133,196,319,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,7,133,196,202,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,7,133,197,124,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,7,133,197,88,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,7,134,198,302,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,7,134,198,199,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,7,134,199,331,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,7,134,199,151,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,7,135,200,301,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,7,135,200,184,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,7,136,201,563,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,7,136,201,285,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,7,136,202,116,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,7,136,202,34,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,7,137,203,512,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,7,137,203,246,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,7,137,204,86,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,7,137,204,34,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,7,138,205,298,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,7,138,205,309,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,7,138,206,207,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,7,138,206,151,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,7,138,207,92,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,7,138,207,48,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,8,139,208,496,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,8,139,208,480,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,8,140,209,408,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,8,140,209,436,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,8,140,210,468,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,8,140,210,379,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,8,141,211,305,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,8,141,211,195,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,8,141,212,298,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,8,141,212,218,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,8,142,213,398,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,8,142,213,316,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,8,143,214,411,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,8,143,214,217,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,8,144,215,219,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,8,144,215,234,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,8,144,216,292,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,8,144,216,169,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,8,145,217,442,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,8,145,217,192,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,8,146,218,366,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,8,146,218,181,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,8,146,219,195,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,8,146,219,130,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,8,146,220,256,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,8,146,220,176,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,8,147,221,203,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,8,147,221,112,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,8,148,222,189,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,8,148,222,84,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,8,149,223,176,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,8,149,223,86,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,8,150,224,380,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,8,150,224,345,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,8,150,225,364,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,8,150,225,352,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,8,151,226,274,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,8,151,226,177,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,8,152,227,371,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,8,152,227,354,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,8,153,228,370,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,8,153,228,373,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,8,154,229,231,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,8,154,229,341,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,9,155,230,447,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,9,155,230,293,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,9,156,231,590,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,9,156,231,397,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,9,157,232,489,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,9,157,232,256,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,9,158,233,216,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,9,158,233,160,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
3,11,0,9,158,234,412,"謝長廷 Frank Hsieh,蘇貞昌 Su Tseng-chang",Dem.Prog.Party
3,11,0,9,158,234,295,"馬英九 Ma Ying-jeou,蕭萬長 Vincent Siew",Kuo.Min.Tang
